30,50,70,90
10193679195,9052464786,8860797152,9769606187
9980914055,9460415233,8832661754,11422667364
13587390575,9065670978,8661337569,10791108117
10802488447,7463426371,7738184487,9009395501
7846438665,6251114475,7354361483,8810734960
10242020471,11382522247,10969317992,12040955421
9345472403,11759603887,11971600788,12121396950
11728325078,8887226567,8951130309,9664116578
12191842961,9226153974,8972442934,9492852348
12782521520,11040418162,9097530447,10361868515
9800394218,7036642069,6853966544,8575924104
11054019188,10294688326,11159816656,15172812180
14929904200,9216986107,9041844722,9887223621
11004093189,8123933347,8661028146,8767274170
8014770518,7698224303,9286748329,10240943090
9834877839,7652890020,6998410399,6441827904
8887570125,6576764156,5705118130,7421463562
7831587087,6050973256,6922679815,8021330488
10073475218,7268372897,7643574101,9440700121
9549457124,6626671799,8066828410,9084250655
10922284991,8676755839,7841179000,7517995719
7802533731,6503399311,6220898726,6338367339
7347776154,6323389226,6668812567,6632209203
8288766830,7060624731,7443006369,10374069417
18593240880,15365073053,11663495945,10413070894
8933244363,6665972528,5567087649,6196087196
6571620644,5391108022,4932610769,7058118865
8907050229,8101480568,9965910911,14604653760
14514025490,11438445105,10347809081,10252897817
9018922475,8492261554,7578250359,9293016178
8720609701,9171894364,9516630996,9468014205
11098383355,9314715222,9614519253,8515202174
2336068956,2403431902,2499580188,3039782977
2863920209,2557981721,2623923043,2947473281
3263228427,2615927970,2972896942,3286904133
3629218385,3141505950,3084432543,3631845019
3804812562,3223349489,3029170654,3770236882
3524752795,2994050805,3082329615,3489008833
4855758453,3754394913,4204577521,4919515812
6412238356,5061019523,5126441466,6087618582
7423618068,6076761139,6706762679,8043111058
9561323660,7203730966,5983663471,5165695899
5861236719,3887990572,3570172422,3971695109
4116949902,3068715093,3043670946,3685771038
4280399603,3112594605,3171246445,3680732369
4161498571,3306070764,3294023982,4116198742
4558531891,3458338904,3954588801,5009167091
6028302771,5293989680,5586792224,6494162217
7904210931,6513146815,6818323206,8507113834
7931356352,5466809768,4932968245,4997087702
5438215334,4104246589,3579538802,4683106033
5292218095,4248515250,4105561630,4437837595
5993198406,4032328492,3953492853,4309646290
5455446811,3624167446,3361541619,4076895258
5150114116,3937919553,3661067067,3986159492
5025662857,3840509800,3883931244,4542100439
5503751373,3699707794,3460702485,3870020931
4415509801,3500620895,3327288027,3819185661
4456058977,3542853161,3278268250,3673873632
4479140625,3309353106,3090307955,4037412138
5101332285,3836957495,3811729147,5172652744
7829345604,8241311486,7722555664,8477554252
15025550835,9850541948,8333292196,7235381160
8074521963,6598709092,7215942888,8354021680
7865096846,5326672230,4883098345,5371709628
4934965243,3724086275,3310249916,4313280975
5582388538,4295318423,4558282283,4621128467
5918419572,4217726172,4267742462,5010051731
5009409616,3642891108,3349484817,4417437762
4762511049,3965602061,3639282802,4368262810
4640008657,3805930038,4136193560,5153547022
5085504896,3795347493,3441652634,4205861501
4010180205,3569547104,3090046011,3924594040
4266254146,3379013885,3209251647,3765172473
4350289842,3401428711,3300372524,4172853879
4972752701,3690171085,3817560197,5583402343
8205463796,7854549670,7549713147,9603711210
14709722289,9884275702,7880475243,7588633678
2436064109,2294435663,2463065840,2939643458
3107890804,2673221018,2485638953,2953395088
3344414011,2619699429,2927664152,3489831284
3424015905,3020527520,3224240547,3896738461
3557839124,3332179339,3098853458,3734614635
3588090142,3203808199,3283054110,4035729638
4570693911,4127404865,4343442844,5508195182
6112953591,5107035010,5051405946,6768492068
7185566900,6166428218,7588768297,7838474977
9326177201,6939127102,5573323953,5520437972
5214986420,3783955917,3270487129,4035041129
3959910952,3034873252,2951954690,3760559266
4120831070,2951692736,3154410947,3740875683
4019251136,3384486176,3264991729,4004355590
4443427020,3604523544,3994839773,4777260898
6255344260,5367034757,5784281863,7677566983
10263589044,8741640305,8724025235,9792953347
14530315558,9451253948,8816147992,9672435204
12200398824,8366164592,7681053330,8805260880
8930917680,6314076563,7028398774,8002570516
10824169713,9681690567,11773847358,12125447285
10919040806,10292636633,12201556195,12257285554
12217847265,9287356871,8751786007,10073601728
12204958500,9566756670,8987129236,9030072643
13501694896,10824549522,9301056042,10471669597
9953299138,7264059799,7056780259,8978773527
11336185326,10304864766,11653747810,15262167662
14001994615,8899295553,8991269981,9801891120
10945439383,8341340163,8738201463,8798479607
7760239644,7711970402,9408406075,10657505139
9235620624,7667561731,6883813140,6744626170
6381298850,5884558955,5394525435,6449042059
8537102062,6397928348,5672853448,7885453258
7616224441,6247252008,6937537813,8173289974
9514473997,7105299179,7853386314,10034430173
8698502604,7023902580,8199073388,9870357976
10446038620,8926013746,7870250984,7989718122
7322702702,6262178415,5879695223,6328338437
7348838417,6271223321,6715555307,6885250992
8058019124,7340777489,7673430857,10961257936
19111687332,15820257402,10914186205,10660278946
8851073431,6529265057,5603012968,6513770463
6617669452,5162633116,5192976354,7309015662
8863570225,8124654316,9803995907,13426345160
14177193902,11017858734,10302172546,10141819173
9661074009,8154053077,7593664525,8896082939
9234257787,8758529607,9173137292,9225381053
11831481522,9416806910,9428668342,7340511767
9616328911,9559030017,9054998463,11614403020
13248886447,8794049143,8419510962,11204087697
10809595720,7757454130,7937985446,9130447029
7912131030,5930286494,7429027052,8982246844
9983489301,11034871475,10999620906,12361470758
9218676099,11796880891,12030202225,12784796589
11099210118,8571045255,8840624047,10303907192
12111477821,9265591464,9047331591,11015432624
11218828301,10386168611,9057374855,10924370261
9161217566,6983816257,7127099570,8734476160
11047326942,10638566823,12072755700,16575933604
12655364329,8835832310,9104321562,11184180824
9294507611,8160799277,8548912910,9062507793
7948112469,7761122212,9776734831,11395100723
8982151402,7725845676,6780659690,6718239111
7660937414,6278564366,5615752288,8708019959
7017592683,6106853571,7429612119,9730293628
8554097068,6995246011,8051103924,10512654547
7798693805,7125071332,8136370788,10642757863
9250495517,8897812907,7580829566,8267664974
6746904490,6450546161,6110932928,6812780317
6874044922,6494149741,6508493909,7568116238
7824379626,7702827118,7998829686,13087747678
18848761881,14481821095,10442886569,10477407846
8389663632,5801752397,5777788406,6502920403
5860289187,5158224048,5065568443,7768511352
8609575629,8323911698,10591886461,15479957332
13014616316,11163564278,9709861033,10285462504
8765416500,7966500372,7498404758,9479341632
8810774605,9194787017,9398537921,9467532234
11178794552,9164686142,9675675315,8683500215
2817801117,2415039058,2561920131,3634743582
2871062562,2807085325,2648656348,3800513446
2898536739,2794483419,2926609134,4378104894
3185451908,3216993195,3116351486,4197980649
3075145216,3296672636,3133252072,4086298904
3155591648,3064852354,3337373506,4752391961
3540466656,4318862428,4535036332,6503074780
5132304240,5266856782,5192367849,7829262119
6109391810,6425010506,7351480085,9002473612
7641855836,6354692487,5231101779,6271902816
4192760897,3562878071,3362020778,4548895056
3218715394,2883121873,2962432888,4238260503
3673903294,3055007786,3514150409,4407319146
3398852304,3119706621,3479492861,4384977627
3763871044,3423637683,4013297830,5865650150
5400811686,5531481082,6365558589,8834543770
7269132493,6696023185,7541680471,8479437666
6446447982,5005518668,4876123474,5662092733
4399848091,3921595370,3528721104,5235049168
4850380519,4417954535,4136925519,5750456770
4903228500,3862679341,3949373359,5247052645
4605347175,3759625152,3456645650,4819964914
4462483618,3947404692,3722717922,4757728213
4547684676,3995438477,4015010720,5776561856
4470051134,3725439860,3477145257,4703296191
3676047633,3415432464,3285135758,4188384100
3919308602,3362928264,3239983856,4345162042
4046740330,3326582011,3318761174,4754153263
4454871767,3727721046,3689997426,6914409766
7665985410,7415049193,7167754272,12314772713
12257590801,10016555788,6969209026,8703891695
12391442807,8902917665,8812807532,11743474918
9955578048,7731143663,7994120386,9267126816
7489948657,6227433024,7369891146,9285701302
9508672312,11333027460,10920676027,12991554922
9236878805,12168927878,12100705373,13090980563
10730727497,8883546555,8794106306,10834495648
12569663100,9043225044,8982628808,11738431187
10872377508,10668006661,8775021097,11012495383
8481426347,6838031358,7081658450,9865925983
10987797741,10789490545,12860146205,17020889762
11036612118,9080970049,8790271169,12423313052
8456391612,8396361823,8151033849,9163959911
7430714744,7891863235,9906045281,11607720616
8531673124,7594164898,6639400771,6831941996
6440435123,5834601472,5699193194,7122444704
7321923964,6019880622,6789335143,8661777406
9520290174,6871837820,7890916266,10125769823
8948521002,7072123814,8432555262,10197489770
9846631047,9036511850,7838543144,8164300451
7119632170,6330994366,6291021052,6821470488
7162630975,6515817270,6509752723,7359568948
8081892708,7662207035,7816202154,12426290860
19378413558,14999015213,10658342722,10681143336
8109050044,6071203652,5858584794,6916582315
5988462244,5075657286,5417539378,8016152679
8249052656,8413634225,10594493611,15969183542
12764984076,11181654328,9896546063,10601332407
8662750687,7874892302,7375822836,9460285746
8695556567,9181775605,9238426007,10039955141
11115879366,8894268437,9340027913,8881667297
9679729813,9594753873,9101272040,12046837065
2690515313,2461374409,2556644640,3409432178
2837376446,2774082214,2637954577,3582908983
3000603061,2737784140,3023123615,4090559510
3219756952,3282793278,3332307478,4167094599
3177688049,3365251195,3219525286,3927137044
3343201817,3057481939,3457891713,4663595766
3708274454,4306977655,4305222464,5792748740
5546108782,5108687342,5179352844,6925894157
6069373443,6253900755,7348895260,8225928356
8646189986,6769613074,5607526563,5838476544
4820737354,3826739717,3422230838,4211218614
3625330455,2863658087,2967356383,4075682413
3885032901,3007909126,3185544090,4215292849
3665831121,3231567532,3410888017,4519331217
3944922885,3472710623,3799797068,5405162563
6063290518,5629814207,6216079728,7884188788
7596026273,6735791251,7790777023,9022404546
6186703515,5070287083,4780437133,5700600394
4392516426,3928055023,3537314842,5302046962
4599766514,4407602366,4189320829,5053643538
5093840961,4147202096,4036600817,5543964607
4480535010,3739927582,3602170199,4905698007
4125870150,3818919820,3523121167,4999404681
4226814025,3968674536,3865481936,5490217654
4630493217,3821803209,3502886534,4563341999
3818844542,3669242605,3367399118,4547642119
3782449767,3249188069,3184709538,4474554000
3822249236,3269354159,3413383694,4911379792
3939968106,3447851477,3835816863,6641923111
7654390245,7602173011,7263692295,10699848174
13263250987,9683199796,7287014018,8044577064
7886125804,6358515041,5550639600,7987382320
8192596542,8590775188,8912443070,9976201245
9308389917,7789152800,9349442911,7493281493
7642804333,8505387652,7412454388,7220261835
4788390793,4967315203,4992870272,5219746151
4327073843,3540706732,4638465071,4714324378
4716847031,3510274658,4191000829,4852074128
4647765121,4002794934,3942172178,4913012168
5436753135,5354116127,4802421702,6388288506
7038016666,8599889624,6420405273,6004196662
5854065553,4656129537,4454473621,4049537422
3751749724,4389713440,4007063080,4003884445
3673281447,4654269319,4569329220,4609337720
4673745948,7098659764,10201567970,10295035252
7063369025,6045279738,5799364749,5979018781
5095909945,4940428595,5485206400,6390617137
6668085468,6681623598,6477739943,7476990977
7708864141,7034164250,6652589323,9054841096
7362716170,7200274759,6269452970,11388572872
11286845543,10469291415,14744552325,16072511497
8543019145,6103481587,6135849052,7508084584
6736986616,6276892089,6998550222,8551328679
6346418835,7337270707,7196219288,8773277530
8373500079,8606083434,9834110726,12595995866
11439609749,10814613661,9361567808,13588083380
9990942902,6899021710,5969491047,7796817906
6545997646,5701046023,6896829242,8349273771
6288057719,6365633289,8678218941,11167638692
10375778050,9351201953,9228306377,11737484180
8815022108,9204744154,11427562132,15760632958
10901379740,8663573571,8312373438,9413565474
8081056361,8749085308,9730681632,9052321695
6456075248,6516165001,6495100917,7061910632
7851619931,6994049900,6933213512,8332650801
8081870139,6945078239,6384669580,10364936068
11180067431,10592202494,14692093512,16277831594
9918530728,6253707933,6392523596,7481142256
7174824105,6264700058,6926574451,8262937410
6812773759,6914282065,7023838942,8221344012
8708820678,8302774009,9085715750,11742095947
11487085465,10680834086,9729707099,12784838457
10644499573,7459776796,6007440084,7696918892
6554457311,5379453769,5913547133,8225344921
6941052492,6606908964,8202027064,10830743887
10233039624,9417245920,9597510829,11746011997
9426619856,9113053544,10967864215,15492556519
11720494818,9576786932,8613420522,9942684992
9700316413,8117005827,8730641204,10102808779
9644846823,8401652037,9081424171,8290842403
6544500894,8904710856,7367521687,7359740466
5275447807,4853354770,4910228075,4673040117
4945447411,3451891967,4373950094,4926874940
4723611711,3625690593,3564541470,4741283382
4740680846,4265008149,3801372500,4486214522
5494501253,5385373079,4429600355,5434963958
7268620608,8301212422,7273786899,5784897532
5860997097,4943396706,4586778708,3989285605
3996787325,4390135368,4278393162,3988688704
3791171790,3670179361,4696230398,4645955703
4869781580,5187110161,9061556133,10146372221
9309159078,6374558141,5313482270,6090638961
5720207418,4958121461,5076578211,6464893154
4985868518,4069631626,3959471510,4713463811
8442481272,6482795966,6872770470,8110504137
8229307752,5421579487,5065192413,5264227016
5187574732,3945378923,3456641634,4901450335
5099974986,4132517003,4335937662,4874721868
5750701380,3968134594,3997069284,4733663539
5210992000,3757421737,3339500082,4303581885
4892533926,3970100978,3821350698,4295401550
4874822360,3789927200,4053702681,5010401915
5202176932,3799744956,3599901095,4064759112
4251835001,3605487857,3475971971,4031278366
4069424822,3493108750,3184511702,3973750143
4222122846,3454947860,3304294498,4352619742
4897465758,3617102421,3875523963,6477541504
7904025124,7853947772,7633809320,11849780107
12393966362,9683132606,7098487699,8419478350
2328602175,2249735985,2455822254,2613869670
3386873769,2739070579,2616519673,2898676362
3366503943,2598884775,3002446315,3188164843
3998242834,3092346771,3191798891,3372118207
4026959996,3165128323,3091179109,3372309149
3675894986,3182053329,3355007302,3694514645
4727495842,3835494100,4342440131,5084748229
6096183929,4545928251,4864940983,5316672810
7682748577,5996324038,6729977072,7961002568
9356378957,7138548446,6267139264,5186553739
6258744989,3909567576,3570785944,3672445885
4240970032,3081507644,2983651964,3370719868
4546877854,3059708447,3001585713,3494975938
4649153022,3355415158,3235434126,3769523587
4805492020,3610680693,3893659583,4350430421
6784769375,5178708102,5826670121,7134927220
9210883207,9491232657,9234460860,12331572304
11732406919,8833820345,8563735421,11937684599
9794429061,7678557931,8039990033,9171443265
7525866825,6022986474,7318971543,9371561168
9616462111,11685385407,11129819024,12873208252
9568127504,12292721233,11976411470,12891111715
10953451094,8531629627,9060002381,10914390760
12044443896,9235482550,8547077105,12323814211
9942843163,10332852515,8925967674,11202469629
7822154798,6891657346,7166157305,10120109781
10568640066,10731020822,12470485647,17297336110
10746256866,8586043582,8519029965,11296670062
8656397987,8384344537,8456858845,9463917693
7216710398,7744569811,9584612967,11108552732
8511245140,7674950099,6756466143,6499092721
6248580276,5815839702,5578310058,6684356579
7918786847,6202424672,5472947724,8307279259
7087867202,6160739900,7294123760,9264007405
9076223930,7127796079,7930126456,10634933956
8365257884,7300770154,8499561341,11098797262
8742369950,8606937264,7535490032,8407889221
6690561133,6290988274,6055393327,7124610859
7118745192,6600018495,6359017540,8112951243
7560375926,7745840688,7913107847,14162380100
17697614966,13761207005,10454399606,10223266284
7981223902,5592488118,5932686686,7092725662
5826327543,4963178481,5709229057,8661978262
8232748738,8742483520,11373424353,16007396119
11602184027,11083340298,9379146989,10266091865
8187793767,7841547744,7685194364,9418632395
9261360544,8952487829,9036756251,10375812101
10593770510,8938328334,9001618389,9575613522
11016482190,8639421339,9037396498,9315237036
15026184812,9708170884,8323301869,9135842103
12633099822,8374282563,7729178044,8107985495
9700119971,6244625771,6682240596,7244602479
10959003970,9400147142,11871629136,11534624471
12485559719,9835554305,12193338293,11602654072
13163557328,9379934587,8557154654,8669436617
12470259888,10396863371,8978576938,8294641437
13162822033,9728487533,9882991572,9282417558
11793055534,7317506529,6854313145,7539152900
11514538491,10875263104,11217076470,14505739237
16448762475,9442265090,8769522111,9228883296
12388056024,8038568982,9120526676,8180061416
8722961200,7437399814,8842833827,10279782399
10893104964,7900724671,7220986018,6373433660
8740261568,6493780682,5578373154,6378995827
8762836861,6507091657,6195273121,7558609143
10536428948,7421857745,7607869346,8910505057
10651945314,7137367302,7960611607,8709839975
11513451491,8921001126,8131165064,7370809660
8160049622,6431893919,6144071059,6089936209
7645687557,6272526201,6698263556,6178268566
8730676067,6904350998,7933007829,9234862903
19047695502,15984112350,11762720029,10202928917
9610763409,6668164449,5129738357,6012519579
7230869283,5461807024,4825594104,6562743669
8992138054,7852565539,9239652164,12233677896
16522908817,11013479488,10757534136,9482340640
10093318058,7589283656,7695391469,8241024814
9604850824,8880884003,9239148729,8643716918
12133632870,9422762012,8980429722,7921477469
2243561780,2407750165,2583570085,2836587745
3173995676,2554011282,2644585910,2764525058
3525433288,2641368836,2921845678,3444650044
3653114878,3200451731,3095942181,3761168985
3681727694,3142632812,3008338075,3328200553
3644706914,3272554791,3223889078,3864144599
4680060142,3940212158,4273622571,5420418877
5898850946,4725555073,4904037369,6245072564
7368732341,5885666159,6735179676,8371867961
9151975092,7149951528,5870077384,5315697328
5530132665,3701456450,3316924803,3509650002
4346948169,3109346501,3002016500,3494189571
4360685821,3105645640,3165286732,3576745354
4509213996,3426712541,3367758777,4034785290
4535996833,3597134582,3959742028,4676427378
6479945606,5213137345,5892861700,6724924429
8159296445,6532946101,6811993423,7737728093
8491368933,5595611326,4827773278,4880327430
5573934256,3961156618,3598422591,4140931579
5874737915,4252898993,4395669500,4678768639
5742289697,3996311122,3864158329,4266793905
4925206221,3712006641,3521420658,3787796645
4992800241,3842237879,3862822710,3769806612
5141075911,3908192415,3859519935,4256051194
5936749297,3872320882,3640825672,3520809548
4812282335,3549432989,3408921686,3550407472
4722740950,3571956996,3325678334,3387252041
4641819805,3379033185,3191466415,3389952809
5342175445,3949832934,3875492899,4418406665
7857797816,8014825269,7454397504,7615847262
15458458424,10712052021,8601931568,6549136917
6688388736,6418965595,6375519341,6252050146
8216168922,6729977715,7274216229,7096478291
8768988575,6867624363,6311058210,8338964351
11827205645,10573760741,12026098208,16279633259
12769841235,6918259000,5911664320,6934601677
7691160094,5481046753,6985036247,7646947244
7824363855,6398725461,7279240832,7545522564
9109548719,8008554890,8694927371,11367143125
12135165967,11143627320,10480623206,10484226808
13124065468,8265102588,6615155852,6409283638
7818882631,5861123803,5616710381,7553140121
7988063386,6329813533,7580138701,9571452853
11083948048,9381009868,9624497036,10468312399
10406104407,9027183946,9704033140,14081742411
13328329843,9784092222,8224356902,9087442501
6144304109,5788069895,5851041602,6999854073
6801414082,6753204419,6390896173,7866146961
7259456259,7145640106,6515775431,9340718239
7567625156,6877577897,6702747718,12106101495
10609028001,10816790199,14988604459,15511579472
7601577115,6006398929,6662930677,7440290556
6064203584,6338558888,7218959550,8676169682
5732550869,7411795219,6938907540,9001887466
8420482326,8578920435,10035264352,12465970158
11774742517,10890162969,9720142364,13957808243
9147639531,6941423875,5974923061,8102955231
6018754193,5363423165,6684000070,8520044545
6585077329,6627457801,8649135302,11272276641
10075646206,8881699497,9288018739,12076101623
8382203573,9073008078,11352568585,16127278764
10550263295,8718334952,8188993329,9982183800
6707968500,6237894126,5429362321,5872189849
7124397127,6535483717,6633476475,6372601693
8149443656,7017624275,7193382231,6794846110
9203886099,6806667646,6635999520,7884667026
12278130146,10347300886,11713497897,15398429457
14308179604,6806958540,5663840707,6668979073
8056928745,5488526132,6898672722,7485800616
8332111626,6117031830,7134185181,7039854002
9481412256,7611237083,8507309237,10360019704
12767245554,10714506968,10435378836,9196572239
13910007300,8944536250,6937480827,5950739541
8152791997,5894641565,5375464227,7159578787
8383625854,6316649745,6684823811,8640176192
11633345387,9263521235,8809552606,9099394421
12132455618,8491420910,9106287661,11067042253
16273401561,10231015696,8461766139,8667113933
6733345004,6500527295,6414890680,6827238153
7807679547,6855168161,7142115167,7744753584
8705040767,6939612629,6442903668,9940198932
11151595466,10502972557,13478284286,16229062320
10768432231,6721169364,6223374495,7282507498
6958708557,6063423302,6876460501,8176324715
7366893091,6896259457,7217590302,7972974059
8548320827,8069067180,9239185627,11629023412
11778194427,10951924284,10133128949,11936131349
11365346953,7509576089,6328481463,6859722054
6954247042,5798488433,5916067534,8070802709
7476625215,6499113004,8049052731,10258747524
10571059676,9103952990,9175358777,10812770883
9446528746,9011067880,9984292036,14425588088
13002612540,9659644187,8364673675,9491088557
8219794464,8467740136,9187756079,9747830552
