50,55,60,65,70
2311511327,2463039915,2434839974,2571400843,2585107996
2339978754,2225381973,2378411416,2382594916,2380383858
2124537764,2156107576,2159310761,2335157251,2297843521
2280924134,2287224398,2353315336,2572881736,2481906051
2706648294,2640630919,2730775855,3119478866,3532417583
2982478019,2974195740,3354257076,3835699278,3569935742
3792940505,3232108214,3558674646,3821102180,3368437900
3371433317,3382905448,3582292451,3497549154,3076291381
2846080984,2662062553,2561852307,2699502232,2616655616
2458012022,2439037306,2399552263,2375796252,2272007616
2218082328,2165448884,2195279251,2481201379,2441284955
2296822298,2429802736,2550049527,2586832010,2591439061
2368775705,2420458742,2518125541,2810230342,2765704592
2470300875,2415550364,2540819506,2553496249,2361250388
1972512996,2021678668,1930434389,1785107472,1637389932
4458347711,4644233846,4545285837,5079826320,4669262485
4394803079,3440661064,3540040023,4433142504,3292487487
2963287551,2933726839,2875613142,3219297523,2926807948
2421421401,2451252441,2350205380,2749175502,2511073589
2320973202,2366960499,2193372102,2535638997,2405586706
2057919312,2134807453,2270678738,2655386359,2548149262
2285752525,2303434957,2539570109,2534627171,3102467774
2596138643,2540404552,2652887366,2697220640,3280286255
2839104839,3022808624,2840547013,3234635898,3027163343
2868558190,2578263008,2587278425,2650419841,2819145187
2691673396,2638929188,2581765669,2801786657,2959530568
2517617183,2468686460,2403017200,2592599822,3285714735
2646563445,2725291442,2789370737,3135109072,2815418556
2762182368,2851247700,2991960145,2688336425,2821605683
2798489716,2706341430,2842217767,3145148977,2845649707
2634891875,2595362572,2701060125,2885873932,2610982255
4168567981,4199636491,4632954118,4866506276,5147856637
4915432558,4368796782,4571646366,4351519420,4950278630
4453660512,4129977768,3363561332,3327280225,4312391033
3276142124,3085960894,2917174370,2895621352,3349327593
2975034153,2558744197,2559828141,2356269166,2587861568
2710031581,2422007528,2452418162,2319562419,2681621338
2432409194,2108453533,2131211109,2334704976,2708811213
2639930172,2257888592,2378661563,2627797484,2720859231
3300312275,2741218666,2736003272,2744082399,2751086475
3224793683,2864089558,3048885148,3003516686,3307298206
3090480837,2686425874,2545108654,2589598886,2781049393
2818338038,2700916456,2692155294,2790956096,2850629244
2972927580,2579042832,2559703146,2531218257,2658810421
3074638079,2654554742,2601540291,2669190946,3027345565
2807461757,2872237825,2885726392,2876147051,2802115888
2846590153,2709265692,2465585864,2571648656,2881460555
2935961930,2753599535,2526306484,2446884710,2935110396
2561727035,2359931091,2306220140,2407586006,2628122256
2453697228,2329861239,2323724157,2194558198,2322471573
2358994869,2202221536,2180631725,2132100942,2270547255
2257776012,2283526836,2315727917,2283647273,2459855959
2315857675,2529492331,2800158332,2534754856,2962371275
3244758991,3271142867,2979825736,3094701316,3615703112
3726418907,3734340561,3624937170,3516473166,3716198076
3680733776,3492268916,3315094887,3440550577,3340081571
3311896814,3084095163,2775979883,2675187208,2646048309
2604547416,2522885961,2455252523,2420094178,2392967163
2233694506,2245489454,2101104196,2143126661,2263098550
2613193390,2420680433,2369302428,2497810773,2491307400
2722457509,2469427190,2387994448,2284299039,2554308327
2981573845,2450785505,2456219706,2639592091,2449186550
2851555011,2731661684,2577693457,2579137132,2719987314
2661097114,2509552104,2330747620,2459495205,2491239714
2481832668,2620068741,2296716312,2204977993,2494401306
2384397634,2177551417,2208009953,2081482745,2257877961
2384660439,2353100238,2349211621,2308304248,2488153146
2339459406,2683825303,2713473618,2505955199,3047662076
3324541405,3230572294,3048018336,3105856296,3553487115
3611931174,3904276469,3605990440,3450017509,3846063499
3675952381,3407451919,3654594801,3422991219,3474552435
3331020198,2971070119,2746112166,2545264068,2619811456
2527848108,2328611137,2398883072,2344688258,2412902711
2253560891,2176499260,2130731925,2142819603,2079818096
2568640463,2391526985,2362105870,2565560415,2551190733
2577158601,2530862571,2406380615,2363530743,2521232552
2864263220,2519643595,2472753483,2492563898,2543875027
4398195070,4269866060,4467209442,4659245573,4908936195
4753625742,4478213657,4427183842,3956956352,5103022172
4839485822,4283554289,3915107068,3304416402,3948094668
3613431910,3131776641,2908600396,2873098271,2663611049
2875107558,2760571572,2430429810,2525162838,2674759413
2660082438,2515557966,2519405100,2355688726,2674366980
2483089021,2068418602,2227239909,2249862426,2657906055
2682785248,2314843035,2402643112,2527726048,2687000027
2964714573,2837277384,2755751179,2807389631,2820650761
3213695017,2794308275,2888241493,2818422075,3138566515
2844388609,2801300642,2636633046,2481781710,2548288395
2753290489,2852731960,2687807257,2535695114,2942283520
2818144873,2735709589,2637863202,2558762649,2613186583
3041195072,2800304636,2578987219,2631298895,2906980699
2897049590,2821967454,2742073394,2756940728,2862862594
2945809704,2857949447,2750770921,2793536812,2745830366
2382804024,1989732732,1933184508,2038023996,1953236288
1689706949,1732816515,1753995978,1735197016,1660494465
1865101359,1693248065,1788440308,1653955843,1879519203
1839641721,1774292643,1755066501,1713696320,1843036898
1773272386,1612779794,1606280014,1647182279,1749598448
1675446267,1585600962,1511050912,1570325563,1666049825
1545278837,1554040541,1566522148,1561790280,1674908790
1494979782,1529158316,1480370768,1482019721,1555889199
1380542330,1353002149,1414050403,1392520972,1444690094
1486066558,1363793267,1392545868,1298781360,1409205886
1397128281,1314986262,1347016453,1286217463,1452843838
1493069415,1413026444,1395227630,1417124236,1523509429
1563748098,1387265319,1427287589,1421270106,1619654524
1639653347,1546910577,1518421252,1512635819,1614492259
1613460636,1527263231,1542850980,1518008682,1581155553
1359928311,1299457719,1254933081,1181302507,1157091759
3288649652,2746532982,2525590472,2595752870,2708165338
2859772911,2450464777,2270049166,2450355627,2473339722
2729921667,2565681891,2251062293,2198784091,2335719300
2379606300,2197402879,2179399932,2098403002,2130437132
2311906187,2271033401,2258820069,2285518243,2355088120
2457734664,2679114873,2738212727,2581835875,2719534261
3241605916,3492809321,2928271796,2912964534,3346639010
3728867256,3751160159,3747785390,3293157821,3506182526
3873971058,3370599266,3342377642,3403635221,3404020807
3368983022,3175738180,2805099697,2650471870,2475052573
2455563203,2593940038,2333909124,2275615550,2319758152
2424325901,2218690348,2171763021,2176058203,2214842997
2501006777,2662853970,2277825445,2456765174,2558257547
2406865179,2840908141,2356680374,2426914855,2539281641
2771476093,2739798403,2508671470,2435226595,2532254537
2755104710,2205905018,2075818736,2049705090,2061193514
4050950208,4559746986,4713082199,5051527766,5066578887
4490170990,4665667434,4093420142,5279294274,4419759696
4383597627,3939702850,3387077690,3791973801,3689717825
3230864293,2959105715,2911698410,3400442946,2797185962
2567106408,2365115773,2327429984,2610589892,2652131605
2335251092,2378711827,2305532147,2612763855,2326291681
2054542720,2239238221,2253195127,2669842597,2609916574
2356584247,2421518694,2581024024,2724199024,2945281190
2899983370,2768963445,2824671073,2739357619,3127544574
2841197667,2904964862,2727947466,3407100428,2781259653
2728895282,2619360572,2499083227,2766465450,2664479342
2641103698,2643720231,2501527821,3132404222,2787295332
2562151488,2562070318,2494368974,2577517930,2826447600
2857472633,2598446411,2731016967,2978596180,2859747325
2943293857,2929393300,2909644230,2941213996,2824305678
2916435325,2797039000,2791659326,2817785895,3358192066
2711173946,2607531249,2578033890,3004418515,3312243436
2890723053,2704325911,2637902135,2827829921,3175709340
2610278363,2586729082,2434850146,2626986117,2559273775
2474689980,2527906651,2587937844,2976715263,2969696323
2789123381,2652534076,2634014861,2887098365,2827182217
2832654127,2540162008,2545118697,2760472065,3083916555
2827050849,2851212088,2825088092,2885360573,3348650934
3149620719,2769634653,2799345835,2884651171,3323970611
3125208257,2871896004,2837530943,2807850131,3294780088
2899146464,2779864954,2681861698,2798682172,3324471735
2548163768,2369058594,2453710037,2501198389,2749516344
2547894374,2381079303,2437502472,2518058403,2886096212
2445236273,2467809594,2334948500,2420538897,2633115667
2607628525,2511046463,2432316403,2509884672,2689161598
2845675713,2838672173,2847634468,3844492962,4458021758
2216439287,1884138826,2134879831,1983998638,2701035553
2298919745,2387889043,2038868704,2140486491,2600749066
2770551911,2763847435,2912308780,3004909016,3798139222
3812178327,4173427041,4417711514,5229165585,6275154047
4720012138,4721072698,4410946050,3947656110,4479509900
4122704802,3572360745,3474193875,3502299816,3688020132
3708980606,3182745969,3011618128,2932100627,3318827535
3033269823,2732466792,2821000442,2716054908,3084598349
2911465579,2739224278,2891527330,2637590435,3001174627
2704668123,2605005043,2605393984,2590783532,2972852544
2817409284,2682705786,2695070923,2597083553,3085042188
2727214387,2532394446,2507718537,2588391766,2872149905
2521973667,2519713480,2573113562,2563093227,3214648094
2655230417,2383329487,2512835219,2430654146,3491654791
2673333705,2619687595,2594226408,2697704323,3020050406
2886241233,2793458427,2662533965,2583011276,3262310653
2899031034,2715238095,2567065366,2552737166,3001000619
2802790044,2726446298,2688599102,2794458783,3352673128
2646233311,2484856725,2592423283,2728918109,3229391071
2810370055,2886593192,2994859021,3128330874,3419635839
3011197470,2843232934,2941242470,3008201674,3549662712
2956426333,2741267012,2643871034,2630221756,2866893610
2536871058,2580910688,2644630869,2757482174,3149813912
2743897089,2616263860,2580399200,2716039533,3571908076
2708370385,2547890994,2660500308,2543021612,2759311679
2440807001,2354548257,2444948856,2422364256,2946725681
2590713424,2525743798,2574776288,2639595459,3202651061
2966554012,2814214236,2721642885,2782336169,3190470719
2902294595,2742783606,2835760590,2706944459,2930687113
2644598222,2463812353,2602935039,2612738804,3287208251
2472956708,2533497838,2500865504,2599950516,2986373886
2733400561,2559482297,2707727174,2737159975,2562806020
2379678445,2339445240,2454217573,2502647533,2541056039
2393799561,2224000267,2367595315,2345727969,2286873762
2158947646,2243111772,2184852708,2445883820,2427638144
2205453766,2265805766,2397884869,2544156894,2462539982
2710965508,2605655222,2620200868,2927735803,3478011698
3131798464,2988164204,3322743954,3779156594,3534693388
3933859552,3510000411,3595534971,3781821252,3378195360
3478667130,3390777024,3389955826,3136191944,3165474855
2793996259,2657594484,2544386813,2676861256,2637340395
2389166204,2392342172,2377777016,2563879017,2365839152
2280986323,2180747408,2189150884,2509646105,2462877576
2383379473,2392954114,2524556509,2585972805,2618167082
2559716124,2450165056,2514964692,2812383425,2795584455
2368607244,2388742701,2504242564,2607531207,2337754448
2723751297,2945309029,2737267145,2563744206,2668335826
2973064117,3069186490,2640994163,2570406341,2571879180
2802056144,2744351571,2375921585,2378324676,2266989760
2542033733,2393151041,2540266758,2300338868,2181551022
2351927398,2314456287,2207305473,2194072001,2199357962
2482188834,2232759899,2163245212,2335543067,2279165521
2603555668,2351482536,2642686656,2694276988,2514975897
2962677463,3495693184,3274421149,3051765429,3116185238
3855197873,3765484278,3925792456,3422798694,3460948856
3527037895,3679302255,3312900616,3254163782,3500172305
3348043216,3278246510,2855762296,2734117719,2647936022
2655920242,2540079102,2370601043,2381026341,2324040937
2344671790,2396098789,2253765712,2150378014,2141667116
2386909445,2552857008,2481478416,2391328440,2514034038
2529382611,2547370947,2518808009,2399567979,2331582738
2533299408,2840310755,2576160386,2439824248,2485561664
4113533768,4321263658,4325328156,4929447813,5053702348
4523917514,4307382118,4485833690,4639893990,4863427200
4379678711,4254533430,3427791933,3756990719,4252551420
3163906921,2970808048,3071247855,2921411353,3283573979
2880794834,2476067423,2517125778,2485154028,2742097038
2566383012,2377245054,2422997565,2406373070,2478050104
2233900212,2208995786,2166247307,2408781944,2881043789
2470219989,2423319059,2541165474,2708289496,3074965630
3001630497,2694553903,2734159732,2643633932,3036968607
3080224319,3036720442,2928701703,3317837035,2905655771
2947067652,2638933014,2487692529,2565557962,2916636020
3023597370,2730529590,2613172873,2933027733,2556313761
2624756699,2502928765,2479486794,2532434900,2783259331
2816386495,2490730310,2536219299,2620053244,3229783920
2906478832,2657456576,2741227914,2998426446,2710376378
2824025284,2685116469,2627707394,2707109347,3021698531
2919228884,2544678903,2584104426,2697210887,2768133143
2505652396,2300925375,2363190216,2433750948,2514044799
2553879053,2332084457,2257863187,2364990083,2326590789
2171055796,2121505552,2057963019,2138224460,2388907292
2351415932,2155449188,2241730055,2370050457,2526614791
2456917481,2707380335,2631835434,2658828841,3063563181
3523635645,3118335890,3034851672,3302801839,3785876865
3629655405,3743884366,3208448282,3568656575,3574510556
3440551968,3568697785,3399405076,3584658865,3273431149
3273056905,2890424233,2583985846,2576863573,2730279815
2678187794,2296461541,2404925251,2329373228,2539329734
2330125882,2245061768,2138456325,2260003483,2269558738
2489272817,2439787916,2377502230,2549236612,2500834606
2622736759,2519486070,2396341207,2476650564,2586833005
2814218151,2464273328,2482379440,2627892289,2689153918
2419543047,2042765536,1919634472,1923661302,1906211577
2554445089,2094845162,1940356732,2012108139,1926815723
1712874162,1757064631,1749695639,1647106293,1649910309
1875903208,1686540296,1706649398,1672073409,1769139611
1853263738,1662224403,1732985566,1654708958,1683743437
1943933457,1756650792,1625878000,1675061690,1704406268
1734099501,1587232233,1585810876,1586286738,1552004983
1688749071,1544256011,1558414384,1529952545,1556342866
1676954114,1524388522,1521682605,1492940405,1559235656
1506929787,1425924574,1368817492,1412508986,1445886777
1504348005,1384794364,1314774752,1334328891,1296622864
1498346468,1326364042,1344474324,1317786256,1354045185
1470370548,1431983997,1371717389,1398336997,1380755502
1591425347,1456645130,1503286133,1436057760,1461839810
1625922058,1536441414,1528628520,1505967903,1444410214
1593558166,1605527648,1536972673,1481459799,1439873160
3004630705,2755803620,2704745816,2822185948,2983531806
2790576277,2592859246,2508565514,2599644265,2725065237
2518862770,2288894675,2415839364,2419364168,2521862210
2606212868,2331950699,2276020483,2374770172,2301619725
2206767214,2071897279,2133396590,2116867383,2463790380
2371286241,2331288132,2316044802,2473010701,2595878128
2629653553,2802364202,2595451633,2579706728,3057113446
3548309941,2982376431,3010772479,3472071005,3573833156
3748692297,3760390407,3226675479,3465932192,3657638043
3412579373,3343967012,3340384032,3421784846,3506668547
3327177894,2883005057,2704370164,2752932443,2599910236
2561239246,2370162388,2303845461,2480170576,2393638422
2278414937,2162083220,2088537486,2189266896,2479262689
2444564077,2305108247,2419933524,2431074438,2475791030
2663764322,2403856368,2351815423,2605586335,2756275653
2469885466,2474917975,2374632426,2496418980,2760203100
3109050623,2764500465,2668782116,2688034985,3052433694
2761787743,2579026441,2592694219,2673641347,2669184857
2486606281,2207537771,2392487960,2395526197,2585622038
2651446557,2376995499,2336262260,2458674926,2568790391
2219846960,2208780282,2185538273,2139255159,2437537485
2281606013,2309066522,2317414369,2508412057,2408966225
2457992463,2814470117,2545295035,2513512424,3032972341
3529019517,2996863015,3024385168,3297633247,3547095813
3828342110,3780639176,3240058355,3738255965,3607133788
3498360166,3260277854,3574878252,3493849767,3471758026
3291242490,2793350801,2731604852,2634371892,2593462146
2549686577,2316549466,2300401618,2384048249,2396091435
2295062747,2201128130,2175626686,2186852208,2488244943
2462090984,2342115671,2378677446,2542615454,2461866799
2645991413,2322439274,2447027297,2588204735,2656479164
2768623686,2728466005,2790919041,3135660351,2884779912
2802330624,2613736983,2703632756,2766982235,2471817871
2393660172,2352369056,2633667620,2538931825,2413037030
2461424055,2242877029,2397206716,2291150593,2309536932
2092569538,2193314901,2131414996,2466772268,2188753010
2154660100,2340714932,2262376055,2547400271,2335902199
2677907979,2676285054,2489392687,2992291113,3210160990
3309793186,3037456051,3094407854,3923534354,3537118092
3694004368,3505710943,3406240412,3805871934,3528745978
3400928954,3406420579,3392269328,3359610534,3411663812
3086071662,2770333475,2675696241,2592079985,2589629383
2500339191,2427921787,2364856725,2341542706,2393018641
2255663594,2124612827,2175837962,2374600468,2466320830
2448431918,2338306068,2462407673,2562160658,2520651448
2567405534,2366851729,2305518475,2774810328,2825832242
2406185081,2442271105,2521641350,2557484080,2625875789
2792792958,2759883224,2640009578,2620747865,3081129689
2807650714,2719917561,2775540025,2655718561,3050757852
2624794657,2660588983,2605440471,2674768307,3422624082
2848475754,2915333556,2999629845,3150334623,3413176257
2990191171,2827895277,2940039464,2910051932,3281874830
2971560966,2776144716,2644392466,2665434301,2917530834
2497503579,2643586651,2630952985,2814983372,3118983014
2719500710,2530248979,2492518713,2600970819,3293069223
2837343147,2639797940,2780590836,2690147414,3021243725
2419146499,2357923351,2430934691,2512738890,3015753770
2613438051,2518911716,2547655810,2644381168,3343272012
2920318832,2724914108,2547655783,2632885317,3286993953
2768822249,2688303922,2731145193,2655411555,2866104615
2630871469,2467775564,2597698793,2615638601,3313963269
2401369974,2432409911,2371258718,2546349223,2996947194
2254533915,1871324171,2164515626,2112747391,2627760662
2412792425,2271606892,2103467806,2106863462,2680744123
2706769022,2765466663,2816456755,3039726027,3605461218
3712074243,4298011760,4681866566,5135486931,7005052982
4599410901,4784245702,4491174392,4188871193,4951824475
3602046849,3627949354,3501315061,3303350683,4020677051
3275656102,3048208964,2914192081,2912032634,3416813976
2897448077,2669913882,2620586763,2687726132,3073548257
2818503702,2785803846,2866749088,2709360520,3276680350
2528986239,2612361775,2623229818,2654471858,3579293613
2697557670,2643434595,2573661499,2540464738,3034938661
2491553156,2562004721,2584400968,2467420522,2983929140
2428491394,2478433324,2506249252,2518362812,3177022224
2498501311,2383365417,2489254495,2452146186,3448271747
2682510963,2626957279,2673237726,2779608832,3233583673
2842655132,2669588236,2526829049,2501136342,3121085561
4346641860,4681072968,4709463706,5242997763,4641605688
4267371921,4316597079,4133571850,5166352005,4477786569
4333030074,3587521602,3426599482,4337367992,3396104616
3080504524,2968173538,2910379284,3362745048,2720386402
2606342029,2563655157,2413813037,2602826927,2644498832
2496017415,2558740282,2382577072,2766896691,2467641084
2037664925,2146071000,2253317203,2727962065,2654089263
2358613824,2439278853,2655669812,2628386871,3141147921
2586633441,2609759985,2652682634,2662064126,3073162060
2982741649,3097011389,2935303558,3472321260,3037765970
2658205419,2584225378,2510576014,2686953208,2820104499
2646841849,2712410862,2610361053,3019088337,3047063631
2496832482,2538394563,2442218598,2685441620,3075466111
2678229613,2549369341,2639944317,3066548843,2851183680
2941928418,2816033496,2813687082,2956458215,2953168678
2684882836,2657908721,2856246020,2938871039,2779907039
2736107075,2772232312,2782178410,2637048058,3195611063
2831301952,2621623611,2654755552,2824035116,3264474659
2779985829,2740558034,2651741562,2844432808,3220527312
2821344332,2669910535,2621134364,2711538564,2635512187
2571478606,2567809608,2665464315,2957442060,3201938866
2806332469,2672614881,2658413388,2895496073,3067099757
2826918435,2626699106,2664013545,2997707964,3180097951
3067946118,2982568336,2877707631,3118759681,3305001790
3038102030,2800687578,2795509824,3145391113,3193942427
2971320976,2855236874,2731074189,3170752663,2913339935
2719959070,2690826931,2700259726,2969843814,3045350836
2435182477,2498700160,2562152620,2556328019,2642529854
2424094578,2384954897,2341452866,2566304774,2816914910
2452836055,2329424093,2265415881,2630483422,2597367040
2406368283,2437235083,2325454850,2406410308,2657970432
2945964447,2847850457,3041616066,4118713437,4296860724
2498861750,2465055577,2045860925,1986007533,1907579952
2004748325,1737090087,1761029447,1761554249,1733381249
1678619349,1829844830,1666900742,1771928340,1649441870
1964824094,1844806975,1667154405,1761946987,1711694039
1895730957,1831468003,1620302653,1590325822,1628342634
1831430612,1727354665,1564156084,1518974398,1582598603
1666708673,1658528146,1509991623,1554391893,1495279606
1693351064,1686348081,1530769147,1500170493,1491143337
1461415935,1508838000,1444861663,1418965139,1408019379
1397630819,1340137630,1392083130,1391223613,1288070033
1401933438,1285884133,1358544940,1341926582,1282200649
1411626060,1452017373,1399020864,1393816139,1420416094
1508173424,1545045687,1503909436,1426990147,1419272054
1593421289,1595564859,1539713029,1504825184,1504319093
1611918613,1537634926,1450511146,1538365132,1516862149
2509036199,2429495029,2383944010,2569754026,2577654358
2180429940,2000183973,1934596059,1995031157,1819367149
1682122160,1653696214,1754828947,1727417097,1647013008
1672758369,1686944188,1767581736,1760866609,1865110338
1664048924,1776862550,1753709194,1730885222,1840216818
1765634768,1596003964,1585356748,1740502238,1713128803
1577879822,1573071218,1500865842,1598159510,1645122680
1518289948,1539383855,1561508473,1505670466,1673004067
1542718291,1552917822,1498084043,1498379275,1432242972
1452732626,1445211799,1422917601,1404677723,1371455412
1436750171,1404354688,1400153845,1308523847,1392200530
1359814541,1385222686,1365867995,1311307758,1404330035
1450466568,1383886400,1396761778,1441081179,1483712176
1479966939,1525351207,1456300080,1531125921,1588999763
1546595953,1540369429,1488005407,1491891972,1583471580
1590514884,1530935108,1531031977,1510518514,1601730238
2960258370,2694588077,2578593131,2562811823,2686157686
2593575159,2470677251,2322161115,2456438067,2490995562
2520570538,2565305973,2261353664,2166677060,2274050966
2444680252,2246347651,2216047067,2118413950,2385928648
2389000793,2285577115,2254837416,2254124924,2501915598
2598453742,2494928791,2811590883,2527778974,2842570292
3203536562,3396930797,3080087338,3107373538,3643999008
3805594355,3684002753,3636025608,3462961070,3691604928
3586700044,3474865261,3394062514,3430421064,3424453639
3469948161,2955928269,2715466927,2639978323,2593770492
2658948999,2504088561,2399276600,2364191082,2437537053
2447147032,2221049444,2078957031,2111278645,2124023511
2674687794,2388426132,2239929694,2471441071,2462254833
2626617073,2573220969,2336061255,2259798356,2551734653
3013242421,2541296553,2472246731,2502109663,2485150397
2652804832,2108151512,2073141315,1983518982,1971564948
1759172415,1770361840,1672529022,1660292917,1734218637
1854431383,1676572274,1713651671,1753602724,1756831698
1840902668,1665146639,1780368882,1705096509,1687332699
1892200432,1723221624,1604128957,1599517089,1683252426
1878792544,1580793045,1573682186,1507974101,1540336615
1830119922,1513629417,1540877628,1551497050,1537603053
1687953105,1520389897,1507399412,1447126396,1565868146
1536432461,1452332834,1436592261,1352136616,1471733492
1567814927,1401810319,1384118097,1312016908,1310037922
1467379779,1340450908,1352533845,1294944834,1356413030
1482352869,1439433684,1397368407,1413305680,1404324479
1575810045,1437866073,1423697477,1414211412,1445209250
1754174780,1551294713,1507565608,1502673136,1459450365
1647472450,1597312561,1531148227,1525997558,1429081823
1414534874,1338257311,1243835443,1201863387,1184018079
3536644648,2827280299,2608425503,2574317703,2698793199
3176662460,2680103598,2553506983,2635687887,2698436960
3165868908,2741745320,2706905411,2783991128,3027111803
2997912663,2843372560,2917007086,3032399149,3213986156
3456203745,2936538045,2890937109,2985902812,2920169146
3182814440,2743658783,2603572321,2674298705,2550397446
3040974569,2543892792,2648519904,2620505362,2889910874
3033573790,2591794626,2575196161,2616129333,2753060772
3240967858,2498893070,2651742558,2701739111,2550336877
2628108239,2345412541,2381315736,2346816470,2457582492
2999344991,2457485310,2457590772,2536579176,2746348724
3081706356,2683332163,2655427914,2603816110,2633028114
3238208238,2801766219,2623351364,2866424706,2736981502
2875381041,2576269732,2400865484,2514259791,2850283600
3233124508,2503254359,2544989487,2547933273,2853907298
2264293988,2017621433,2081040157,2082282574,2332346037
2386795967,2308630007,2088217433,1999668074,2283962787
2761947612,2615669803,2751351667,2833585602,3231181979
4045723472,3909177592,4220493726,4974383459,5264068655
5840426754,4635418147,4612888503,4250506661,4055187458
4719822295,3579882542,3570296663,3460798487,3294052987
4131293725,3208322069,3103203315,2932023223,2934811559
3613505055,2797023563,2857778036,2676608882,2682831454
3177682632,2663121363,2665965643,2683941611,2430552499
3326122298,2673152585,2590396535,2719607695,2699416497
3320601909,2507684449,2506981637,2493562086,2485106700
3105856861,2503271862,2508339072,2466596983,2473622426
3064556144,2456111361,2489016403,2590731841,2584300981
3536069713,2388711742,2374142241,2483585426,2553124437
3445470388,2705364107,2760075923,2618597611,2735194154
3455767194,2811282316,2744917137,2697060851,2736444288
4385019932,4176088486,4564492287,4661441906,4950968323
5139443386,4431670537,4302647194,4384891482,4831752872
4901076799,4452972345,3967331405,3262616946,3769133370
3953721863,3095229487,2874131603,2857404607,2872436605
2852149915,2927359524,2425659839,2476775130,2678256691
2584185734,2561886255,2472491094,2451442107,2447281159
2405916276,2206843131,2187048557,2131624418,2323977116
2629696868,2466664566,2395191216,2497923001,2726693313
3073636382,3025716480,2676076955,2686866340,2691327634
3184286690,2981889517,3025758953,2872190496,3174191529
2795344774,2914154857,2575064433,2400510231,2486862304
2699089390,2858822774,2565449817,2549581818,2980431361
2852984996,2509256145,2574878051,2540396656,2630631599
3128277769,2853357535,2611489756,2733679118,3152899267
2899680255,2825327922,2823412763,2850453123,2842861505
2823634887,2762654949,2725040453,2773439150,2787012598
2873911009,2877544506,2724494562,2779132485,2827290491
3491308871,2756655103,2555683705,2567703239,2910228543
3257177754,2693654875,2680757442,2598679353,2731838963
3113832859,2609282802,2529016717,2420776888,2595121212
2860708420,2527391836,2477857224,2490140335,2623129164
3034477748,2852037916,2531468691,2694093088,2631819516
3189469503,2977081911,2754697310,2831016921,3043160367
3213429338,2894572733,2881181215,2808925132,2944091363
3316560458,3082813097,2749287213,2786344213,2908166477
3147294898,3052072079,2719318695,2766683286,2924405041
3032563384,2905278174,2625785380,2694269387,2779869700
3121536138,2454856140,2392408006,2580556120,2494213743
2686614468,2543605523,2311047616,2302480169,2421572952
2735193930,2491997294,2454873538,2315690517,2416878447
2623830191,2576141577,2501179099,2445240989,2454676816
